Timestamp,Sensor_ID,Flow_Rate,Nitrate_Level,Phosphate_Level,Precipitation,Rainfall_Intensity,Temperature,Humidity,Wind_Speed,Wind_Direction,Nitrate_Level_lag_1,Nitrate_Level_lag_3,Nitrate_Level_lag_6,Nitrate_Level_lag_12,Nitrate_Level_lag_24,Phosphate_Level_lag_1,Phosphate_Level_lag_3,Phosphate_Level_lag_6,Phosphate_Level_lag_12,Phosphate_Level_lag_24,Flow_Rate_lag_1,Flow_Rate_lag_3,Flow_Rate_lag_6,Flow_Rate_lag_12,Flow_Rate_lag_24,Precipitation_lag_1,Precipitation_lag_3,Precipitation_lag_6,Precipitation_lag_12,Precipitation_lag_24,Temperature_lag_1,Temperature_lag_3,Temperature_lag_6,Temperature_lag_12,Temperature_lag_24,Nitrate_Level_rolling_mean_6,Nitrate_Level_rolling_std_6,Nitrate_Level_rolling_mean_12,Nitrate_Level_rolling_std_12,Nitrate_Level_rolling_mean_24,Nitrate_Level_rolling_std_24,Nitrate_Level_rolling_mean_48,Nitrate_Level_rolling_std_48,Phosphate_Level_rolling_mean_6,Phosphate_Level_rolling_std_6,Phosphate_Level_rolling_mean_12,Phosphate_Level_rolling_std_12,Phosphate_Level_rolling_mean_24,Phosphate_Level_rolling_std_24,Phosphate_Level_rolling_mean_48,Phosphate_Level_rolling_std_48,Flow_Rate_rolling_mean_6,Flow_Rate_rolling_std_6,Flow_Rate_rolling_mean_12,Flow_Rate_rolling_std_12,Flow_Rate_rolling_mean_24,Flow_Rate_rolling_std_24,Flow_Rate_rolling_mean_48,Flow_Rate_rolling_std_48,Precipitation_rolling_mean_6,Precipitation_rolling_std_6,Precipitation_rolling_mean_12,Precipitation_rolling_std_12,Precipitation_rolling_mean_24,Precipitation_rolling_std_24,Precipitation_rolling_mean_48,Precipitation_rolling_std_48,Temperature_rolling_mean_6,Temperature_rolling_std_6,Temperature_rolling_mean_12,Temperature_rolling_std_12,Temperature_rolling_mean_24,Temperature_rolling_std_24,Temperature_rolling_mean_48,Temperature_rolling_std_48
2023-01-06 22:00:00,1,4.884368680480543,4.028411042195447,2.5851791273251994,0.0,0.0,19.198966074631024,71.34043488726337,7.492377231404548,50.577676597262425,5.5163882634381185,5.986372982013648,3.225336262598003,4.307772905684523,5.246180974196795,1.637136222840679,2.567724318327501,2.5420764508505016,1.8140888622862097,2.4911309712009744,4.206689194993797,6.088645693160927,9.113277048208117,11.192897749349692,7.283560530209368,0.0,0.0,0.0,0.0,0.0,19.581519962246112,18.035984239847043,21.2055642802153,16.266023555761155,16.37223140525427,5.00164673166169,0.8018574903370655,5.142882043570885,0.970175216233418,5.132723314250424,0.9257544200046636,5.219156615898331,0.8921326743972227,1.952828420114291,0.5116366472723832,1.9825517619685415,0.40785605916745354,2.0422081725792176,0.40767385040975057,1.9611939727126382,0.499043311688744,5.039448153553131,1.3081506961907052,6.325764983996192,2.229085028819261,9.435986114393652,4.099404427365791,9.466674650406175,3.796483625521757,0.0,0.0,0.004328394945723125,0.014993999922433773,0.007558371374355696,0.028042422439186795,0.014512105125315408,0.06104095857087037,17.417502226747924,2.6587335387626694,16.893520828904926,2.6415457848793475,16.718491512776314,2.253728921805659,16.326740842519225,2.135623909398
2023-01-06 23:00:00,1,11.960744281211191,3.966388911223725,1.1216096751908504,0.0,0.0,16.599450592203418,77.39549279352396,9.755537777640797,111.38629394455344,4.028411042195447,4.7161855219989635,4.20208111419341,5.148435612806252,6.582760051162277,2.5851791273251994,1.4028372079125442,1.929302283098831,2.1929026703950787,1.6891723386889934,4.884368680480543,5.18472071595334,6.765816194829102,9.6718173009615,7.495365608043106,0.0,0.0,0.0,0.0,0.0,19.198966074631024,15.629000715452769,12.863157740722414,15.908395626009922,17.687724769669583,4.96236469783341,0.8530031984815419,5.044378151772341,1.0278533897959121,5.023707850086318,0.9013032387623765,5.202593612702498,0.9080498520118897,1.818212985462961,0.6148989389276345,1.8932773457015222,0.4701205774061014,2.0185597282667946,0.443895727592571,1.934515588321695,0.5090950542425513,5.90526950128348,3.1299330681470794,6.516508899017,2.607286074228613,9.622043559108986,4.108820110260531,9.537770153640498,3.810842949108035,0.0,0.0,0.004328394945723125,0.014993999922433773,0.007558371374355696,0.028042422439186795,0.014512105125315408,0.06104095857087037,18.04021770199476,1.6090262615275042,16.951108742754382,2.6256014842426407,16.673146755381893,2.244308485776593,16.32388199319961,2.13515527198013
2023-01-07 00:00:00,1,12.136724563316552,5.319165756341957,1.8525571458104697,0.0,0.0,14.676748427200437,83.54068359726453,19.723292542822858,225.20982531100876,3.966388911223725,5.5163882634381185,5.560441466130556,5.513116032513533,5.647235289989399,1.1216096751908504,1.637136222840679,1.5947913611809914,1.890757687464382,2.212989174145852,11.960744281211191,4.206689194993797,3.106448441901078,7.700411046979344,11.881311861186566,0.0,0.0,0.0,0.0,0.0,16.599450592203418,19.581519962246112,19.196384627588177,14.71726702274856,15.330537492029672,4.9221520795353095,0.8243762647787033,5.028215628758043,1.0213167437206436,5.010038286184341,0.8938927444484412,5.209807040669899,0.9075616751747557,1.8611739495678739,0.6050937048100723,1.890093967230363,0.4702685025625598,2.0035417270861537,0.44312819176523033,1.9493226238172683,0.4957088515231026,7.410315521519391,3.6438731258080406,6.886201692045101,3.0647923566653246,9.63268575503107,4.115251966532833,9.698294920783853,3.7530205925174154,0.0,0.0,0.004328394945723125,0.014993999922433773,0.007558371374355696,0.028042422439186795,0.014512105125315408,0.06104095857087037,17.286945001930135,1.975677736378046,16.947732193125372,2.6287595397571772,16.64590554434734,2.265184222946792,16.205128236505605,2.0622064243587874
2023-01-07 01:00:00,1,11.522579351655937,5.926056903283472,2.1107297631484516,0.0,0.0,19.701907068807024,69.93152164081319,14.130015218809929,274.5548168206414,5.319165756341957,4.028411042195447,5.986372982013648,6.477866969866454,4.487185103623594,1.8525571458104697,2.5851791273251994,2.567724318327501,1.6286861071068972,2.580383911434506,12.136724563316552,4.884368680480543,6.088645693160927,9.466163844769438,8.211408989750108,0.0,0.0,0.0,0.0,0.0,14.676748427200437,19.198966074631024,18.035984239847043,14.897971553986595,17.68949624438621,4.912099399746947,0.8090282513361187,4.982231456542794,0.9607394034794101,5.069991277836836,0.9054777138075241,5.247814442173904,0.89832210487703,1.7850081903713655,0.5213346912027836,1.9302642719004925,0.4664819351569346,1.9839728042409017,0.42660904683700906,1.9328434896798108,0.4761352031269523,8.31597113126856,3.914886638398758,7.057569650952309,3.2726117377852026,9.770651186777146,4.121031499830421,9.750464198566076,3.7607657643461074,0.0,0.0,0.004328394945723125,0.014993999922433773,0.007558371374355696,0.028042422439186795,0.014512105125315408,0.06104095857087037,17.5645988067568,2.2056719965854477,17.348060152693744,2.6538985861633058,16.729755995364872,2.3414571102704995,16.271604758535144,2.1228165079358945
2023-01-07 02:00:00,1,12.408768000060675,6.0220966541015,2.319116015046728,0.0410532849198927,0.0284444089403208,16.88111019366302,45.94163174202731,6.312171406602345,73.88907832744079,5.926056903283472,3.966388911223725,4.7161855219989635,6.3284402643394,5.5043489559663294,2.1107297631484516,1.1216096751908504,1.4028372079125442,1.8258023220919335,2.558545144468363,11.522579351655937,11.960744281211191,5.18472071595334,4.098672180338237,15.765664821595392,0.0,0.0,0.0,0.0519407393486775,0.0,19.701907068807024,16.599450592203418,15.629000715452769,17.846226187902943,19.088902817160044,5.1297512550973705,0.9145612318106856,4.956702822356303,0.9251261907202034,5.091564098592468,0.9222877097862078,5.28167023731351,0.8961955436645065,1.9377213248937295,0.5211982350448905,1.971373746313392,0.47803317369265064,1.973996590515,0.4152364656235116,1.9505007285405156,0.4743772834936535,9.519979011953115,3.869887185509296,7.750077635929178,3.4632526128954306,9.630780485879866,3.962633372586202,9.860319156164634,3.759776912535573,0.00684221415331545,0.016759933386471856,0.003421107076657725,0.011851062549809482,0.00926892491268456,0.028803108156359836,0.015367381894479839,0.06112085279872034,17.773283719791838,2.0388361944111426,17.267633819840412,2.6520524965228423,16.6377646360525,2.28748892802714,16.2577706124878,2.1164947011889024
2023-01-07 03:00:00,1,14.579245162826684,3.840918336345169,2.007278409080865,0.0,0.0,17.465700107774474,69.10847567633351,5.964611631232558,34.26735429696783,6.0220966541015,5.319165756341957,5.5163882634381185,5.011508990756835,3.330295703267949,2.319116015046728,1.8525571458104697,1.637136222840679,1.9934253850279569,2.5253596139807,12.408768000060675,12.136724563316552,4.206689194993797,5.622149465378879,10.33618026816363,0.0410532849198927,0.0,0.0,0.0,0.0,16.88111019366302,14.676748427200437,19.581519962246112,13.64181191550824,14.554800144638753,4.850506267248545,1.022335245451695,4.859153601155331,0.9789708999652553,5.1128400416373525,0.8850281433874728,5.241733432307333,0.9169938316926036,1.9994116892670941,0.4999781153440235,1.9725281649844677,0.47810798937118965,1.952409873644174,0.39845425455268757,1.9530109248468104,0.4743517637265033,11.248738339925263,3.2958642740535424,8.496502277383161,3.900570577550402,9.807574856490826,4.088138826377506,9.969825054728673,3.819859277444459,0.00684221415331545,0.016759933386471856,0.003421107076657725,0.011851062549809482,0.00926892491268456,0.028803108156359836,0.015367381894479839,0.06112085279872034,17.420647077379897,1.8364661117827201,17.586291169195935,2.3939572143276435,16.759052134516487,2.2490926576550687,16.256183481023065,2.1155396231902284
2023-01-07 04:00:00,1,16.226005432512277,5.181968969582441,2.445886662481422,0.0,0.0,12.325820314146297,58.826102268345736,7.522632429748686,31.394182031052743,3.840918336345169,5.926056903283472,4.028411042195447,3.225336262598003,5.219504394806763,2.007278409080865,2.1107297631484516,2.5851791273251994,2.5420764508505016,2.230771481991711,14.579245162826684,11.522579351655937,4.884368680480543,9.113277048208117,17.837941913706782,0.0,0.0,0.0,0.0,0.0,17.465700107774474,19.701907068807024,19.198966074631024,21.2055642802153,15.36980778720143,5.042765921813044,0.9421349251362788,5.0222063267373676,0.8343773194453028,5.111276065586339,0.8848646065790996,5.246872541907532,0.9159305100654345,1.9761962784597975,0.46965375704633244,1.9645123492870444,0.4683987929988207,1.9613730061645782,0.40730926657044764,1.9829422907748404,0.45859545494379406,13.139011131930552,1.851637423721427,9.089229642741843,4.497553459043087,9.740410836441056,3.961759656896857,10.051354170666036,3.911587738913221,0.00684221415331545,0.016759933386471856,0.003421107076657725,0.011851062549809482,0.00926892491268456,0.028803108156359836,0.015367381894479839,0.06112085279872034,16.275122783965777,2.5212903343009714,16.846312505356853,2.5413657257785065,16.63221932313919,2.41085476480045,16.228643908655265,2.158388575485679
2023-01-07 05:00:00,1,13.675239240716548,4.586552504842167,2.2869884923173145,0.2109261900855118,0.1363110712297174,13.468976418383228,86.78740581220718,11.320448173886572,346.6879788302077,5.181968969582441,6.0220966541015,3.966388911223725,4.20208111419341,4.96393667421598,2.445886662481422,2.319116015046728,1.1216096751908504,1.929302283098831,1.7314959937999927,16.226005432512277,12.408768000060675,11.960744281211191,6.765816194829102,13.212043070992308,0.0,0.0410532849198927,0.0,0.0,0.0,12.325820314146297,16.88111019366302,16.599450592203418,12.863157740722414,17.28911074891,5.146126520749451,0.827470098339728,5.0542456092914305,0.806953379526109,5.095551725195763,0.8909290548359508,5.253507494766731,0.9098224429211185,2.170426081314208,0.2203612930372303,1.9943195333885848,0.4772517172200372,1.9845185269361334,0.40945584937081986,1.9988022190268036,0.45560039636420296,13.424760291848111,1.7636393091227667,9.665014896565795,4.613840328708394,9.759710676846233,3.9804910932780895,10.05895239927888,3.918401644769881,0.04199657916756742,0.08437174159164522,0.02099828958378371,0.0609650360910178,0.01805751616624755,0.0501334018075575,0.019761677521261335,0.06726588642568418,15.753377088329081,2.753923826890678,16.89679739516192,2.4597529393664286,16.47304705936724,2.4903956026759624,16.152298143025742,2.190274585223324
2023-01-07 07:00:00,1,15.773300869153587,6.820480690151471,2.6305071251992858,0.0,0.0,17.421879971766298,89.0700530952214,0.0,12.680933874242232,4.586552504842167,3.840918336345169,5.319165756341957,5.560441466130556,4.903875746888034,2.2869884923173145,2.007278409080865,1.8525571458104697,1.5947913611809914,2.6393198515266576,13.675239240716548,14.579245162826684,12.136724563316552,3.106448441901078,14.88216259575483,0.2109261900855118,0.0,0.0,0.0,0.0,13.468976418383228,17.465700107774474,14.676748427200437,19.196384627588177,15.975624200268816,5.39634567638437,1.079017643107968,5.159248877959841,0.9483936276300274,5.175410264498407,0.9564867402786446,5.295449249328409,0.9348723749584044,2.3000844112123446,0.22474950903504193,2.0806291803901096,0.4918592599037993,1.9841513300058262,0.4088465954378595,2.007890826623331,0.463858830006957,14.030856342820952,1.8549722548147405,10.720585932170172,4.421932418125406,9.796841438237847,4.034146532233418,10.05712285529006,3.9156544488947773,0.04199657916756742,0.08437174159164522,0.02099828958378371,0.0609650360910178,0.01805751616624755,0.0501334018075575,0.019761677521261335,0.06726588642568418,16.210899012423386,2.7672837568089697,16.748922007176763,2.3602664421665716,16.53330771651297,2.4953288360606685,16.18750075949228,2.196946934421718
2023-01-07 08:00:00,1,10.729291880963448,3.4428164623400157,1.799654156184801,0.0,0.0,14.7456688339342,76.64980263053852,5.329391293780383,144.18320353797665,6.820480690151471,5.181968969582441,5.926056903283472,5.986372982013648,5.731222665526686,2.6305071251992858,2.445886662481422,2.1107297631484516,2.567724318327501,2.037085904494672,15.773300869153587,16.226005432512277,11.522579351655937,6.088645693160927,14.471702955988562,0.0,0.0,0.0,0.0,0.0,17.421879971766298,12.325820314146297,19.701907068807024,18.035984239847043,20.1271928581452,4.982472269560461,1.290684360768116,4.947285834653704,1.0276549286150203,5.080060006032295,1.0111700513837703,5.258441143165808,0.972363354151776,2.2482384767184027,0.3003361319986963,2.016623333544884,0.4722966283582883,1.9742583404929148,0.41037976134527593,1.999925747649085,0.46408836769749506,13.898641764372202,2.083679466402102,11.107306447820383,4.1761108673920155,9.640907643445134,3.916194608448807,9.925466558053035,3.779442659373479,0.04199657916756742,0.08437174159164522,0.02099828958378371,0.0609650360910178,0.01805751616624755,0.0501334018075575,0.019761677521261335,0.06726588642568418,15.384859306611252,2.197954030740622,16.474729056684023,2.3881096985298433,16.30907754883751,2.398244469631446,16.182266501530364,2.200140854583938
2023-01-07 09:00:00,1,12.975588392414688,4.720696558800842,1.882851408628924,0.0,0.0,14.250729147031327,84.29422214845133,10.823339634037165,228.94633097696675,3.4428164623400157,4.586552504842167,6.0220966541015,4.7161855219989635,6.376015232707092,1.799654156184801,2.2869884923173145,2.319116015046728,1.4028372079125442,1.4046645266821252,10.729291880963448,13.675239240716548,12.408768000060675,5.18472071595334,12.281966480047029,0.0,0.2109261900855118,0.0410532849198927,0.0,0.0,14.7456688339342,13.468976418383228,16.88111019366302,15.629000715452769,15.532730915172529,4.765572253677018,1.186150458932335,4.947661754387194,1.0275635271230334,5.011088394619535,0.9747277036952847,5.253832843504823,0.9744174641620902,2.175527708982102,0.33099000303284654,2.056624516937916,0.43439252678021795,1.9941827939073649,0.3927526114938251,1.9957007871996593,0.4642144505332436,13.993111829764539,2.0143165951704654,11.756545420858826,3.75613731097743,9.669808556460454,3.9390254945321126,9.876261524407708,3.7224290304009813,0.03515436501425197,0.08611025651646599,0.02099828958378371,0.0609650360910178,0.01805751616624755,0.0501334018075575,0.017074052790257106,0.06535831849677294,14.946462465505972,2.099968731498821,16.359873092648908,2.464407797489831,16.255660808498295,2.430350341740535,16.18335254080274,2.1991534825918504
2023-01-07 10:00:00,1,13.307310593729074,5.573328666065514,1.8600332056605484,0.0,0.0,21.033504082032856,62.63454266416829,13.142957000071688,217.54301124225984,4.720696558800842,6.820480690151471,3.840918336345169,5.5163882634381185,4.416622295320935,1.882851408628924,2.6305071251992858,2.007278409080865,1.637136222840679,1.7984981947789391,12.975588392414688,15.773300869153587,14.579245162826684,4.206689194993797,12.985840622915298,0.0,0.0,0.0,0.0,0.1294601736358592,14.250729147031327,17.421879971766298,17.465700107774474,19.581519962246112,13.609594826429063,5.054307308630409,1.1253481700603523,4.952406787939477,1.0305556260916071,5.0592844934005585,0.9726507854757178,5.234428796042498,0.9581151738334474,2.150986841745383,0.3508239844306241,2.0751992655062383,0.41932879266320083,1.9967467526940987,0.3916188250276551,1.9907794202477238,0.46437784638144913,13.781122734914938,2.0072115743541334,12.514930537420101,2.9185458748240727,9.683203138577694,3.9513192564149313,9.887480856924096,3.73213143735614,0.03515436501425196,0.08611025651646599,0.02099828958378371,0.0609650360910178,0.012663342264753416,0.044244589241902464,0.009028758083123775,0.03623801934006856,15.5410964612157,3.182242076786401,16.480871769297803,2.6644885852661653,16.564990360815116,2.5484995642046564,16.238995199366713,2.2874819621239486
2023-01-07 11:00:00,1,12.311948941794489,4.8852088995340806,2.5084903020293403,0.0,0.0,16.684629184116574,52.192197359528514,15.229791124065043,225.88609891311515,5.573328666065514,3.4428164623400157,5.181968969582441,4.028411042195447,4.307772905684523,1.8600332056605484,1.799654156184801,2.445886662481422,2.5851791273251994,1.8140888622862097,13.307310593729074,10.729291880963448,16.226005432512277,4.884368680480543,11.192897749349692,0.0,0.0,0.0,0.0,0.0,21.033504082032856,14.7456688339342,12.325820314146297,19.198966074631024,16.266023555761155,5.004847296955681,1.1251365726029539,5.023806609384363,0.9895851328706319,5.083344326477625,0.9603165079120708,5.249885411375646,0.9460464920771323,2.1614207816700355,0.36209859361495506,2.0688085300649166,0.41135856564192047,2.025680146016729,0.40302271810208495,1.9772211223596585,0.43830393596035044,13.128779986461971,1.6596508899001672,13.133895559196263,1.676449851631068,9.729830271596226,3.9764316396574677,9.922680775581238,3.7471474912534344,0.03515436501425196,0.08611025651646599,0.02099828958378371,0.0609650360910178,0.012663342264753416,0.044244589241902464,0.009028758083123775,0.03623801934006856,16.267564606210748,2.7725963921431256,16.271343695088262,2.5266065977184033,16.582432261996594,2.54779684604761,16.299663797678416,2.259116111981016
2023-01-07 12:00:00,1,9.977708234029851,3.9952794563781087,2.302930941225441,0.0,0.0,15.670898857523358,65.59614474428336,9.220862081924407,27.910319943126943,4.8852088995340806,4.720696558800842,4.586552504842167,3.966388911223725,5.148435612806252,2.5084903020293403,1.882851408628924,2.2869884923173145,1.1216096751908504,2.1929026703950787,12.311948941794489,12.975588392414688,13.675239240716548,11.960744281211191,9.6718173009615,0.0,0.0,0.2109261900855118,0.0,0.0,16.684629184116574,14.250729147031327,13.468976418383228,16.599450592203418,15.908395626009922,4.906301788878339,1.192950202119892,5.026214154813895,0.9868099406200639,5.035296153293118,0.9854378972061082,5.167929787557565,0.8768702102134679,2.1640778564880567,0.3632609179392432,2.1672519689011325,0.28646892100680593,2.0302646573013274,0.4056250337968596,1.984513806180218,0.44079540525117,12.512524818680857,2.055442446931837,12.968642555264486,1.887105937243432,9.742575727140741,3.97672782635147,9.886425349014806,3.737814950701669,0.0,0.0,0.02099828958378371,0.0609650360910178,0.012663342264753416,0.044244589241902464,0.009028758083123775,0.03623801934006856,16.63455167940077,2.455699121142606,16.193964383864927,2.5298612802310445,16.572536563309654,2.55098786700668,16.32333500254776,2.246144446299216
2023-01-07 14:00:00,1,5.3406654116240695,5.515321477148829,0.9557635589968236,0.0,0.0,17.08819296288589,75.83109967760889,10.674195133615063,276.07198125943614,3.9952794563781087,5.573328666065514,6.820480690151471,5.319165756341957,5.513116032513533,2.302930941225441,1.8600332056605484,2.6305071251992858,1.8525571458104697,1.890757687464382,9.977708234029851,13.307310593729074,15.773300869153587,12.136724563316552,7.700411046979344,0.0,0.0,0.0,0.0,0.0,15.670898857523358,21.033504082032856,17.421879971766298,14.676748427200437,14.71726702274856,4.688775253377898,0.8412571873607236,5.0425604648811335,0.9937043349216258,5.035388046819588,0.9854844936165287,5.1798100409146866,0.8776492252018319,1.8849539287876464,0.5356862233121401,2.0925191699999957,0.4476565557133029,1.9913065686151794,0.4607599203409047,1.9668770122735044,0.4645366713652175,10.773752242425935,2.9592953463580183,12.402304292623443,2.904822579904794,9.644252992334271,4.057760883481739,9.782447816836003,3.7941614421672423,0.0,0.0,0.02099828958378371,0.0609650360910178,0.012663342264753416,0.044244589241902464,0.009028758083123775,0.03623801934006856,16.578937177920704,2.4380171289544457,16.394918095172045,2.49390695373304,16.67132514414871,2.521757972824075,16.359329533051827,2.244228677252912
2023-01-07 15:00:00,1,5.091916771959944,4.575869450329145,1.6265582122036149,0.0,0.0,16.813722374194207,73.83747648211734,5.192611708778024,68.03787033893316,5.515321477148829,4.8852088995340806,3.4428164623400157,5.926056903283472,6.477866969866454,0.9557635589968236,2.5084903020293403,1.799654156184801,2.1107297631484516,1.6286861071068972,5.3406654116240695,12.311948941794489,10.729291880963448,11.522579351655937,9.466163844769438,0.0,0.0,0.0,0.0,0.0,17.08819296288589,16.684629184116574,14.7456688339342,19.701907068807024,14.897971553986595,4.877617418042753,0.5974838088008796,4.930044843801607,0.9604567438186207,4.956138150172201,0.9398614975411695,5.166278921041827,0.8819283080551645,1.8561046047907823,0.5457650123275661,2.052171540754592,0.467256317128665,1.9912179063275424,0.4608329307830991,1.9777607022694417,0.4497789241177081,9.834189724258687,3.7622268929801828,11.866415744315445,3.5934241422099786,9.461992697633876,4.162981454966593,9.68270325759009,3.85401186535443,0.0,0.0,0.02099828958378371,0.0609650360910178,0.012663342264753416,0.044244589241902464,0.009028758083123775,0.03623801934006856,16.923612767964034,2.267204503280293,16.154236037287642,2.2755494351353396,16.751148094990693,2.4933444313104576,16.439010512816857,2.1892448219785487
2023-01-07 16:00:00,1,6.364595784264252,5.982029406049223,1.74873541297585,0.1790302273338104,0.1315482750194385,13.702514324393952,62.83489033319788,3.549349730146539,1.6151320443816175,4.575869450329145,3.9952794563781087,4.720696558800842,6.0220966541015,6.3284402643394,1.6265582122036149,2.302930941225441,1.882851408628924,2.319116015046728,1.8258023220919335,5.091916771959944,9.977708234029851,12.975588392414688,12.408768000060675,4.098672180338237,0.0,0.0,0.0,0.0410532849198927,0.0519407393486775,16.813722374194207,15.670898857523358,14.250729147031327,16.88111019366302,17.846226187902943,5.087839559250816,0.7368685228938195,4.926705906463917,0.9563761767027771,4.94170436441011,0.9203272421573642,5.167939593745365,0.8834175497503226,1.833751938848603,0.5471950557509893,2.0046398239153524,0.466643341212839,1.9880067851143721,0.46230183745614695,1.9702593531465389,0.4505488628335959,8.732357622900281,3.623734223421115,11.36273472633241,3.9193135972906528,9.556406181130795,4.06048970380381,9.706420132982013,3.8294281559045023,0.029838371222301735,0.07308878425038483,0.03249636811827685,0.07619920822342317,0.01795873759746729,0.055359167977076726,0.012758554485911492,0.04372821157735983,16.832243630857807,2.403420883461665,15.889353048181887,2.3664321992947555,16.578493434011154,2.556876228432498,16.401861381383323,2.220669734851817
2023-01-07 18:00:00,1,4.236204724231444,5.110082674242178,2.5603627476811655,0.0,0.0,14.210986775706392,62.59075445051015,10.561761304132872,9.282690177814356,5.982029406049223,5.515321477148829,5.573328666065514,3.840918336345169,5.011508990756835,1.74873541297585,0.9557635589968236,1.8600332056605484,2.007278409080865,1.9934253850279569,6.364595784264252,5.3406654116240695,13.307310593729074,14.579245162826684,5.622149465378879,0.1790302273338104,0.0,0.0,0.0,0.0,13.702514324393952,17.08819296288589,21.033504082032856,17.465700107774474,13.64181191550824,5.010631893946927,0.6991287495157553,5.032469601288668,0.8934951893257823,4.945811601221999,0.9208721068500308,5.149077250051139,0.8745576596409664,1.9504735291853728,0.6233203237203557,2.0507301854653774,0.49347056977866727,2.0116291752249227,0.4768464485402112,2.009884614756696,0.41494628404958583,7.220506644650675,3.2008837695322367,10.500814689782805,4.269317877205402,9.498658483582984,4.128166216303346,9.633510487089866,3.900402217942517,0.029838371222301735,0.07308878425038483,0.03249636811827685,0.07619920822342317,0.01795873759746729,0.055359167977076726,0.012758554485911492,0.04372821157735983,15.695157413136728,1.4383857228283174,15.618126937176214,2.3558301942444273,16.602209053186076,2.530961839806515,16.390781997779712,2.230428480737526
2023-01-07 19:00:00,1,5.917945447138752,4.212313142708994,2.333604547817704,0.0,0.0,18.45085548430604,76.47765403106486,4.5226223673074974,341.4247458248294,5.110082674242178,4.575869450329145,4.8852088995340806,5.181968969582441,3.225336262598003,2.5603627476811655,1.6265582122036149,2.5084903020293403,2.445886662481422,2.5420764508505016,4.236204724231444,5.091916771959944,12.311948941794489,16.226005432512277,9.113277048208117,0.0,0.0,0.0,0.0,0.0,14.210986775706392,16.813722374194207,16.684629184116574,12.325820314146297,21.2055642802153,4.898482601142746,0.7733074627583856,4.951664949049214,0.9221331022234517,4.986935637893291,0.8607762214730259,5.102537982751747,0.8634301110228246,1.9213259034834334,0.5954746483223168,2.041373342576734,0.48630928178539534,2.0029428459318894,0.46859091683861576,2.0219394968526907,0.4157873215428541,6.1548393955413845,2.0093922177339207,9.64180969100168,4.043716032902141,9.36551966687176,4.192166397746667,9.630799177401501,3.902991976260731,0.029838371222301735,0.07308878425038483,0.03249636811827685,0.07619920822342317,0.01795873759746729,0.055359167977076726,0.012758554485911492,0.04372821157735983,15.989528463168307,1.8132655084946485,16.128546534689526,2.238262822341162,16.487429520023188,2.3704988494103847,16.393633840409215,2.233025799736185
2023-01-07 20:00:00,1,5.7239485237621235,6.054570159861581,2.121357002276044,0.0,0.0,14.438667554465964,60.12069288534378,20.10169605707128,224.27464518372244,4.212313142708994,5.982029406049223,3.9952794563781087,4.586552504842167,4.20208111419341,2.333604547817704,1.74873541297585,2.302930941225441,2.2869884923173145,1.929302283098831,5.917945447138752,6.364595784264252,9.977708234029851,13.675239240716548,6.765816194829102,0.0,0.1790302273338104,0.0,0.2109261900855118,0.0,18.45085548430604,13.702514324393952,15.670898857523358,13.468976418383228,12.863157740722414,5.241697718389992,0.7488664743809222,5.0739997536341646,0.9656428473277124,5.0641226814627975,0.8703417588579287,5.110471621533804,0.8705109496344282,1.8910635803252003,0.5765146087324126,2.0275707184066287,0.4810262067975025,2.0109451258976065,0.4689184314532284,2.0216969704631174,0.4157245536979644,5.445879443830098,0.7407942942223534,8.979202131255477,3.9735549661218177,9.322108513910637,4.225519330151124,9.606630303567272,3.923898724248482,0.029838371222301735,0.07308878425038483,0.014919185611150866,0.05168157497212771,0.01795873759746729,0.055359167977076726,0.012758554485911492,0.04372821157735983,15.784156579325407,1.9230308416658488,16.20935412936309,2.149250280205332,16.5530757622625,2.2860802189192704,16.385759180689703,2.2393627558237705
2023-01-07 21:00:00,1,6.239828210798302,6.192988382515503,1.9976346936631928,0.0,0.0,19.502262570848693,72.88511738483062,3.5372316023811323,201.7969626150599,6.054570159861581,5.110082674242178,5.515321477148829,6.820480690151471,5.560441466130556,2.121357002276044,2.5603627476811655,0.9557635589968236,2.6305071251992858,1.5947913611809914,5.7239485237621235,4.236204724231444,5.3406654116240695,15.773300869153587,3.106448441901078,0.0,0.0,0.0,0.0,0.0,14.438667554465964,14.210986775706392,17.08819296288589,17.421879971766298,19.196384627588177,5.354642202617771,0.8435105464010195,5.021708727997834,0.8752274960441618,5.090478802978837,0.8952462334945062,5.115248240880539,0.8759047389479256,2.064708769436262,0.3514259047088521,1.9748313491119542,0.4420237437004043,2.027730264751032,0.46050892563919243,2.031180522929312,0.40970731851906933,5.595739910359136,0.8035442274311277,8.184746076392537,3.403888104335134,9.452666004281353,4.070691900141757,9.569170016541918,3.947704072196862,0.029838371222301735,0.07308878425038483,0.014919185611150866,0.05168157497212771,0.01795873759746729,0.055359167977076726,0.012758554485911492,0.04372821157735983,16.186501513985874,2.4348614205272754,16.382719345953287,2.332076825925783,16.565820676565025,2.3022528317973694,16.45475864744989,2.2837953710343184
